ccode,country,year,repdem,rights,access,judind,conpower,standing,judrev,purge,pack,comp
346,BOS,2003,0.66,16,0.714,0,0,0.5,1.73,1.02,0.883,0.223
346,BOS,2004,0.648,16,0.714,0,0,0.5,1.73,1.02,0.883,0.223
346,BOS,2005,0.648,16,0.714,0,0,0.5,1.73,1.02,0.883,0.223
346,BOS,2006,0.63,16,0.718,0,0,0.5,1.73,1.255,0.883,0.054
346,BOS,2007,0.576,16,0.718,0,0,0.5,1.73,1.255,0.883,0.054
346,BOS,2008,0.576,16,0.718,0,0,0.5,1.73,0.702,0.883,0.054
346,BOS,2009,0.579,16,0.718,0,0,0.5,1.73,0.106,0.883,0.006
346,BOS,2010,0.584,16,0.718,0,0,0.5,1.73,0.86,0.883,0.006
346,BOS,2011,0.584,16,0.718,0,0,0.5,1.73,0.86,0.883,0.006
346,BOS,2012,0.585,16,0.718,0,0,0.5,1.73,1.089,0.883,0.006
346,BOS,2013,0.573,16,0.718,0,0,0.5,1.73,0.863,1.626,-0.185
346,BOS,2014,0.566,16,0.718,0,0,0.5,1.73,0.863,1.626,-0.185
346,BOS,2015,0.557,16,0.718,0,0,0.5,1.73,0.863,1.626,-0.185
346,BOS,2016,0.566,16,0.705,0,0,0.5,1.73,0.385,0.951,0.239
346,BOS,2017,0.557,16,0.692,0,0,0.5,0.958,0.574,1.832,0.322
346,BOS,2018,0.527,16,0.612,0,0,0.5,1.759,1.405,1.832,0.223
346,BOS,2019,0.531,16,0.61,0,0,0.5,1.759,1.663,1.832,-0.335
346,BOS,2020,0.536,16,0.624,0,0,0.5,1.759,1.312,1.832,-0.561
346,BOS,2021,0.519,16,0.61,0,0,0.5,0.994,1.312,1.832,-0.361
347,KOS,2008,0.5,28,0.623,1,2,1,1.164,0.816,0.398,1.039
347,KOS,2009,0.501,28,0.63,1,2,1,1.868,0.816,0.508,1.039
347,KOS,2010,0.505,28,0.63,1,2,1,1.868,0.862,0.508,1.039
347,KOS,2011,0.475,28,0.63,1,2,1,1.868,0.786,0.508,1.039
347,KOS,2012,0.476,28,0.63,1,2,1,1.868,0.786,0.508,1.039
347,KOS,2013,0.489,28,0.611,1,2,1,1.868,0.786,-0.018,0.332
347,KOS,2014,0.55,28,0.611,1,2,1,1.868,0.786,0.111,0.332
347,KOS,2015,0.599,28,0.611,1,2,1,1.868,0.476,-0.016,0.332
347,KOS,2016,0.61,28,0.6,1,2,1,1.868,0.476,0.572,0.482
347,KOS,2017,0.535,28,0.6,1,2,1,1.868,0.476,0.758,0.482
347,KOS,2018,0.616,28,0.61,1,2,1,1.868,1.219,0.758,0.482
347,KOS,2019,0.635,28,0.61,1,2,1,1.868,1.219,0.758,0.482
347,KOS,2020,0.615,28,0.61,1,2,1,1.868,0.655,0.758,0.482
347,KOS,2021,0.612,28,0.61,1,2,1,1.868,0.655,0.758,0.482
349,SLV,1991,0.821,33,0.959,1,3,1,1.791,0.665,0.798,1.005
349,SLV,1992,0.852,33,0.959,1,3,1,1.791,2.085,0.798,1.274
349,SLV,1993,0.846,33,0.959,1,3,1,1.791,2.085,0.798,1.274
349,SLV,1994,0.852,33,0.959,1,3,0.5,1.791,2.085,0.798,1.274
349,SLV,1995,0.847,33,0.959,1,3,0.5,1.791,2.085,0.798,1.274
349,SLV,1996,0.855,33,0.959,1,3,0.5,1.791,2.085,0.798,1.274
349,SLV,1997,0.846,33,0.973,1,3,0.5,1.791,2.085,0.798,1.274
349,SLV,1998,0.841,33,0.973,1,3,0.5,1.791,2.085,0.798,1.274
349,SLV,1999,0.841,33,0.973,1,3,0.5,1.791,2.085,0.798,1.274
349,SLV,2000,0.845,33,0.973,1,3,0.5,1.791,2.085,0.798,0.576
349,SLV,2001,0.826,33,0.973,1,3,0.5,1.791,2.085,0.798,0.576
349,SLV,2002,0.85,33,0.973,1,3,0.5,1.791,2.085,0.798,0.576
349,SLV,2003,0.847,33,0.973,1,3,0.5,1.791,2.085,0.798,0.576
349,SLV,2004,0.828,33,0.973,1,3,0.5,1.791,2.085,0.798,0.576
349,SLV,2005,0.828,33,0.973,1,3,0.5,1.791,2.085,0.798,0.576
349,SLV,2006,0.83,33,0.973,1,3,0.5,1.791,1.973,0.798,0.576
349,SLV,2007,0.83,33,0.973,1,3,0.5,1.791,2.073,0.798,0.576
349,SLV,2008,0.832,33,0.973,1,3,0.5,1.791,1.996,0.798,0.576
349,SLV,2009,0.878,33,0.973,1,3,0.5,1.791,2.219,1.025,1.222
349,SLV,2010,0.872,33,0.978,1,3,0.5,1.791,2.219,1.025,1.222
349,SLV,2011,0.862,33,0.978,1,3,0.5,1.791,2.219,1.025,1.222
349,SLV,2012,0.85,33,0.978,1,3,0.5,1.791,2.098,1.025,0.762
349,SLV,2013,0.859,33,0.978,1,3,0.5,1.791,2.098,1.025,0.762
349,SLV,2014,0.865,33,0.978,1,3,0.5,1.791,2.098,1.025,1.225
349,SLV,2015,0.877,33,0.978,1,3,0.5,1.791,2.378,1.025,1.225
349,SLV,2016,0.863,33,0.978,1,3,0.5,1.791,2.378,1.025,1.225
349,SLV,2017,0.842,33,0.978,1,3,0.5,1.791,2.378,1.025,1.225
349,SLV,2018,0.835,33,0.978,1,3,0.5,1.791,2.378,1.025,1.225
349,SLV,2019,0.803,33,0.978,1,3,0.5,1.791,2.378,1.025,1.225
349,SLV,2020,0.749,33,0.939,1,3,0.5,1.791,1.349,1.025,0.431
349,SLV,2021,0.702,33,0.939,1,3,0.5,1.791,1.616,1.025,0.431
355,BUL,1991,0.631,38,0.859,1,4,0.5,-1.199,-0.136,0.02,1.265
355,BUL,1992,0.699,38,0.859,1,4,0.5,0.556,0.285,0.02,1.93
355,BUL,1993,0.695,38,0.859,1,4,0.5,0.556,0.627,0.366,1.93
355,BUL,1994,0.698,38,0.859,1,4,0.5,0.556,0.627,0.366,1.93
355,BUL,1995,0.695,38,0.859,1,4,0.5,0.556,1.096,0.366,1.93
355,BUL,1996,0.7,38,0.859,1,4,0.5,0.556,1.096,0.366,1.93
355,BUL,1997,0.713,38,0.859,1,4,0.5,0.556,1.096,0.366,1.93
355,BUL,1998,0.711,38,0.859,1,4,0.5,0.556,0.856,0.366,1.93
355,BUL,1999,0.719,38,0.859,1,4,0.5,0.556,0.856,0.366,1.93
355,BUL,2000,0.722,38,0.859,1,4,0.5,0.556,0.856,0.366,1.93
355,BUL,2001,0.695,38,0.859,1,4,0.5,0.556,0.856,0.366,1.93
355,BUL,2002,0.722,38,0.859,1,4,0.5,0.556,1.45,1.835,1.93
355,BUL,2003,0.722,38,0.859,1,4,0.5,0.556,1.45,1.835,1.93
355,BUL,2004,0.72,38,0.859,1,4,0.5,0.556,1.45,1.835,1.93
355,BUL,2005,0.706,38,0.859,1,4,0.5,0.556,1.45,1.835,1.93
355,BUL,2006,0.708,38,0.875,1,4,0.5,1.137,1.45,1.016,1.93
355,BUL,2007,0.717,38,0.875,1,4,0.5,1.137,1.572,1.838,1.93
355,BUL,2008,0.721,38,0.875,1,4,0.5,1.137,1.572,1.559,1.93
355,BUL,2009,0.7,38,0.812,1,4,0.5,1.137,0.515,1.372,1.791
355,BUL,2010,0.686,38,0.812,1,4,0.5,1.137,1.155,1.372,1.701
355,BUL,2011,0.682,38,0.812,1,4,0.5,1.137,1.155,0.868,1.701
355,BUL,2012,0.667,38,0.846,1,4,0.5,1.137,0.209,1.571,1.701
355,BUL,2013,0.662,38,0.759,1,4,0.5,1.713,1.352,1.734,1.604
355,BUL,2014,0.681,38,0.742,1,4,0.5,1.713,0.63,1.734,1.604
355,BUL,2015,0.674,38,0.742,1,4,0.5,1.713,1.166,1.534,2.069
355,BUL,2016,0.674,38,0.742,1,4,0.5,1.713,1.166,1.534,1.992
355,BUL,2017,0.631,38,0.742,1,4,0.5,1.713,1.334,0.462,1.992
355,BUL,2018,0.614,38,0.742,1,4,0.5,1.713,1.51,1.488,1.461
355,BUL,2019,0.612,38,0.742,1,4,0.5,1.713,0.845,1.488,1.461
355,BUL,2020,0.615,38,0.742,1,4,0.5,0.983,0.674,1.488,1.461
355,BUL,2021,0.667,38,0.742,1,4,0.5,0.983,1.112,1.488,1.461
359,MLD,1992,0.507,29,0.601,1,0,0.5,1.496,0.477,1.533,1.85
359,MLD,1993,0.511,29,0.601,1,0,0.5,1.496,0.477,1.533,1.85
359,MLD,1994,0.581,37,0.769,1,3,0.5,0.734,1.021,1.533,1.85
359,MLD,1995,0.601,37,0.769,1,3,0.5,0.734,1.402,1.533,0.823
359,MLD,1996,0.601,37,0.769,1,3,0.5,0.734,1.402,-0.021,0.823
359,MLD,1997,0.604,37,0.769,1,3,0.5,0.734,1.402,1.512,0.823
359,MLD,1998,0.587,37,0.769,1,3,0.5,0.734,1.402,1.512,0.823
359,MLD,1999,0.593,37,0.849,1,3,0.5,0.734,1.402,1.512,0.823
359,MLD,2000,0.586,37,0.849,1,3,0.5,0.734,1.402,1.512,0.823
359,MLD,2001,0.529,37,0.721,1,3,0.5,0.734,0.601,0.164,1.619
359,MLD,2002,0.519,37,0.721,1,3,0.5,0.734,0.601,0.164,1.619
359,MLD,2003,0.519,37,0.721,1,3,0.5,0.734,0.601,-0.592,1.619
359,MLD,2004,0.525,37,0.721,1,3,0.5,0.734,0.601,0.451,1.619
359,MLD,2005,0.464,37,0.721,1,3,0.5,0.734,0.601,0.451,1.619
359,MLD,2006,0.455,37,0.721,1,3,0.5,0.734,0.601,0.451,1.619
359,MLD,2007,0.454,37,0.721,1,3,0.5,0.734,0.601,0.451,1.659
359,MLD,2008,0.451,37,0.721,1,3,0.5,0.734,0.601,0.451,1.618
359,MLD,2009,0.478,37,0.707,1,3,0.5,0.734,0.601,0.451,1.618
359,MLD,2010,0.638,37,0.808,1,3,0.5,0.846,1.19,1.682,1.839
359,MLD,2011,0.699,37,0.808,1,3,0.5,0.846,1.19,1.682,1.839
359,MLD,2012,0.69,37,0.808,1,3,0.5,0.846,1.19,1.682,1.839
359,MLD,2013,0.658,37,0.733,1,3,0.5,0.846,1.19,1.682,1.839
359,MLD,2014,0.644,37,0.733,1,3,0.5,0.846,1.19,1.682,1.839
359,MLD,2015,0.579,37,0.733,1,3,0.5,0.846,0.336,1.682,1.731
359,MLD,2016,0.539,37,0.733,1,3,0.5,1.702,0.336,0.711,2.218
359,MLD,2017,0.522,37,0.733,1,3,0.5,1.702,-0.312,1.576,2.218
359,MLD,2018,0.516,37,0.733,1,3,0.5,1.702,-0.199,0.499,1.945
359,MLD,2019,0.608,37,0.733,1,3,0.5,1.702,0.781,0.499,0.892
359,MLD,2020,0.633,37,0.733,1,3,0.5,1.702,0.641,0.499,1.814
359,MLD,2021,0.745,37,0.795,1,3,0.5,1.702,0.411,0.499,1.973
360,ROM,1991,0.543,37,0.787,1,3,0.5,-2.382,1.213,1.271,-0.116
360,ROM,1992,0.557,37,0.787,1,3,0.5,0.011,1.213,1.271,0.645
360,ROM,1993,0.565,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,1994,0.565,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,1995,0.565,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,1996,0.579,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,1997,0.625,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,1998,0.625,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,1999,0.625,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,2000,0.617,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,2001,0.6,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,2002,0.6,37,0.787,1,3,0.5,1.219,1.213,1.271,0.645
360,ROM,2003,0.611,39,0.787,1,4,0.5,1.219,1.213,1.271,0.645
360,ROM,2004,0.594,39,0.787,1,4,0.5,1.219,1.376,1.271,0.645
360,ROM,2005,0.607,39,0.787,1,4,0.5,1.219,1.376,1.271,0.645
360,ROM,2006,0.611,39,0.787,1,4,0.5,1.219,1.376,1.271,0.645
360,ROM,2007,0.612,39,0.83,1,4,0.5,1.219,1.376,1.547,0.794
360,ROM,2008,0.621,39,0.83,1,4,0.5,1.219,1.498,1.547,0.794
360,ROM,2009,0.669,39,0.83,1,4,0.5,1.219,1.498,1.547,0.794
360,ROM,2010,0.682,39,0.855,1,4,0.5,1.219,1.498,1.547,0.794
360,ROM,2011,0.686,39,0.855,1,4,0.5,1.219,1.498,1.547,0.794
360,ROM,2012,0.676,39,0.855,1,4,0.5,1.219,1.639,1.547,0.591
360,ROM,2013,0.671,39,0.855,1,4,0.5,1.219,1.501,1.547,0.915
360,ROM,2014,0.676,39,0.855,1,4,0.5,1.219,1.501,1.547,0.915
360,ROM,2015,0.712,39,0.883,1,4,0.5,1.219,1.501,1.547,1.217
360,ROM,2016,0.733,39,0.896,1,4,0.5,1.219,2.243,1.547,1.217
360,ROM,2017,0.695,39,0.813,1,4,0.5,1.219,0.953,1.547,0.67
360,ROM,2018,0.691,39,0.813,1,4,0.5,1.219,-0.08,1.574,0.189
360,ROM,2019,0.75,39,0.813,1,4,0.5,1.219,0.281,1.574,0.189
360,ROM,2020,0.801,39,0.813,1,4,0.5,1.461,0.727,1.574,1.318
360,ROM,2021,0.768,39,0.813,1,4,0.5,0.664,-0.288,1.574,0.803
365,RUS,1991,0.256,24,0.273,1,0,0,-1.179,-0.128,1.601,-0.941
365,RUS,1992,0.502,24,0.56,1,0,0,0.115,-0.112,1.601,-0.494
365,RUS,1993,0.483,32,0.536,1,0,0.5,1.277,-0.112,1.601,-0.494
365,RUS,1994,0.482,32,0.601,1,0,0.5,1.277,-0.112,1.601,-0.494
365,RUS,1995,0.48,32,0.601,1,0,0.5,1.277,-0.112,1.601,-0.494
365,RUS,1996,0.467,32,0.626,1,0,0.5,1.277,0.252,1.601,-0.494
365,RUS,1997,0.462,32,0.62,1,0,0.5,1.277,0.252,1.601,-0.494
365,RUS,1998,0.462,32,0.62,1,0,0.5,1.277,0.252,1.601,-0.712
365,RUS,1999,0.466,32,0.62,1,0,0.5,1.277,0.252,1.601,-0.712
365,RUS,2000,0.412,32,0.57,1,0,0.5,1.277,0.252,1.601,-0.712
365,RUS,2001,0.381,32,0.57,1,0,0.5,1.277,0.252,1.601,-1.117
365,RUS,2002,0.359,32,0.535,1,0,0.5,1.277,0.252,1.601,-1.117
365,RUS,2003,0.347,32,0.467,1,0,0.5,1.277,0.252,1.601,-1.117
365,RUS,2004,0.324,32,0.467,1,0,0.5,1.277,0.252,1.601,-1.117
365,RUS,2005,0.321,32,0.467,1,0,0.5,1.277,0.252,1.601,-1.117
365,RUS,2006,0.325,32,0.467,1,0,0.5,1.277,0.105,1.601,-1.117
365,RUS,2007,0.314,32,0.467,1,0,0.5,1.277,0.385,1.601,-1.117
365,RUS,2008,0.308,32,0.467,1,0,0.5,1.277,0.385,1.33,-1.085
365,RUS,2009,0.309,32,0.467,1,0,0.5,1.277,0.042,1.617,-1.085
365,RUS,2010,0.307,32,0.467,1,0,0.5,1.277,0.304,1.617,-1.077
365,RUS,2011,0.305,32,0.473,1,0,0.5,1.277,0.558,1.617,-1.043
365,RUS,2012,0.282,32,0.416,1,0,0.5,1.277,0.558,1.617,-1.295
365,RUS,2013,0.277,32,0.418,1,0,0.5,1.277,0.776,1.281,-1.295
365,RUS,2014,0.27,32,0.428,1,0,0.5,1.277,0.665,1.813,-1.295
365,RUS,2015,0.269,32,0.417,1,0,0.5,1.277,0.539,1.484,-1.4
365,RUS,2016,0.267,32,0.417,1,0,0.5,1.277,0.539,1.793,-1.4
365,RUS,2017,0.267,32,0.369,1,0,0.5,1.277,0.543,1.378,-1.485
365,RUS,2018,0.268,32,0.363,1,0,0.5,1.277,0.543,1.378,-1.485
365,RUS,2019,0.267,32,0.363,1,0,0.5,1.277,0.083,1.378,-1.485
365,RUS,2020,0.263,33,0.363,1,1,0.5,1.277,0.232,1.378,-1.485
365,RUS,2021,0.252,33,0.363,1,1,0.5,1.277,0.232,1.378,-1.485
367,LAT,1991,0.6,25,0.834,1,0,0.5,-1.029,0.881,0.62,1.305
367,LAT,1992,0.682,25,0.834,1,0,0.5,-1.029,0.881,0.62,1.305
367,LAT,1993,0.75,25,0.941,1,0,0.5,-1.029,0.397,0.62,1.305
367,LAT,1994,0.797,25,0.941,1,0,0.5,-1.029,0.865,0.62,1.305
367,LAT,1995,0.801,25,0.941,1,0,0.5,-1.029,0.865,0.62,1.305
367,LAT,1996,0.797,25,0.941,1,0,0.5,1.727,0.865,0.62,2.611
367,LAT,1997,0.813,25,0.941,1,0,0.5,1.727,0.865,0.62,2.611
367,LAT,1998,0.812,25,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,1999,0.81,25,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,2000,0.81,25,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,2001,0.81,25,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,2002,0.809,25,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,2003,0.817,25,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,2004,0.817,25,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,2005,0.817,26,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,2006,0.805,26,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,2007,0.773,26,0.941,1,0,0.5,1.727,1.054,1.119,2.611
367,LAT,2008,0.773,26,0.941,1,0,0.5,1.727,1.126,1.328,2.611
367,LAT,2009,0.775,26,0.941,1,0,0.5,1.727,1.126,1.328,2.611
367,LAT,2010,0.781,26,0.941,1,0,0.5,1.727,1.126,1.328,2.485
367,LAT,2011,0.806,26,0.941,1,0,0.5,1.727,1.126,1.328,2.485
367,LAT,2012,0.813,26,0.941,1,0,0.5,1.727,1.177,1.328,2.485
367,LAT,2013,0.825,26,0.934,1,0,0.5,1.727,1.177,1.675,2.485
367,LAT,2014,0.829,26,0.934,1,0,0.5,1.727,1.177,1.675,2.485
367,LAT,2015,0.835,26,0.934,1,0,0.5,1.727,1.177,1.675,2.485
367,LAT,2016,0.826,26,0.879,1,0,0.5,1.727,1.177,1.675,2.485
367,LAT,2017,0.819,26,0.924,1,0,0.5,1.727,1.177,1.675,2.485
367,LAT,2018,0.825,26,0.924,1,0,0.5,1.727,1.177,1.675,2.485
367,LAT,2019,0.831,26,0.908,1,0,0.5,1.727,1.177,1.675,2.485
367,LAT,2020,0.823,26,0.908,1,0,0.5,1.727,1.177,1.675,2.485
367,LAT,2021,0.824,26,0.954,1,0,0.5,1.727,1.177,1.675,2.398
368,LIT,1992,0.805,35,0.907,1,3,0.5,-1.702,1.153,1.69,2.335
368,LIT,1993,0.82,35,0.907,1,3,0.5,0.144,1.153,1.69,1.851
368,LIT,1994,0.838,35,0.907,1,3,0.5,0.653,1.153,1.69,1.851
368,LIT,1995,0.838,35,0.907,1,3,0.5,0.653,1.153,1.69,1.851
368,LIT,1996,0.83,35,0.907,1,3,0.5,0.653,1.153,1.69,1.851
368,LIT,1997,0.831,35,0.907,1,3,0.5,0.653,1.153,1.69,1.851
368,LIT,1998,0.829,35,0.907,1,3,0.5,0.653,1.153,1.69,1.851
368,LIT,1999,0.83,35,0.907,1,3,0.5,0.653,1.153,1.69,1.851
368,LIT,2000,0.826,35,0.907,1,3,0.5,0.653,1.153,1.69,1.851
368,LIT,2001,0.823,35,0.972,1,3,0.5,0.653,1.153,1.69,1.851
368,LIT,2002,0.823,35,0.972,1,3,0.5,0.653,1.153,1.69,1.851
368,LIT,2003,0.823,35,0.972,1,3,0.5,0.653,-0.123,1.69,1.851
368,LIT,2004,0.827,35,0.972,1,3,0.5,0.653,1.431,1.69,1.851
368,LIT,2005,0.826,35,0.972,1,3,0.5,0.653,1.431,1.69,1.851
368,LIT,2006,0.828,35,0.972,1,3,1,0.653,1.431,1.69,1.851
368,LIT,2007,0.828,35,0.972,1,3,1,0.653,0.955,1.69,1.851
368,LIT,2008,0.829,35,0.972,1,3,1,0.653,1.417,1.69,1.851
368,LIT,2009,0.849,35,0.972,1,3,1,0.653,0.336,1.69,1.851
368,LIT,2010,0.849,35,0.972,1,3,1,0.653,0.996,1.69,1.851
368,LIT,2011,0.849,35,0.972,1,3,1,0.653,0.996,1.69,1.851
368,LIT,2012,0.845,35,0.972,1,3,1,0.653,0.416,1.69,1.851
368,LIT,2013,0.835,35,0.972,1,3,1,0.653,0.416,1.69,1.851
368,LIT,2014,0.836,35,0.972,1,3,1,0.653,0.416,1.69,1.851
368,LIT,2015,0.841,35,0.972,1,3,1,0.653,0.416,1.69,1.851
368,LIT,2016,0.829,35,0.972,1,3,1,0.653,0.609,1.69,1.851
368,LIT,2017,0.81,35,0.976,1,3,1,0.653,1.012,1.69,1.851
368,LIT,2018,0.819,35,0.964,1,3,1,0.653,1.012,1.69,1.851
368,LIT,2019,0.825,35,0.923,1,3,0.5,0.653,0.403,1.69,1.851
368,LIT,2020,0.809,35,0.934,1,3,0.5,0.653,1.017,1.69,1.851
368,LIT,2021,0.797,35,0.948,1,3,0.5,1.633,0.757,1.69,1.851
369,UKR,1991,0.435,27,0.838,1,1,0.5,0.27,0.488,0.433,0.867
369,UKR,1992,0.541,27,0.601,1,1,0.5,0.27,0.948,1.466,0.401
369,UKR,1993,0.542,27,0.601,1,1,0.5,0.27,0.948,1.466,0.401
369,UKR,1994,0.551,27,0.601,1,1,0.5,0.27,0.948,1.466,0.401
369,UKR,1995,0.561,27,0.601,1,1,0.5,0.27,0.948,1.466,0.401
369,UKR,1996,0.546,39,0.601,1,0,0.5,0.96,0.948,-0.227,-0.8
369,UKR,1997,0.525,39,0.601,1,0,0.5,1.774,0.948,1.039,-0.8
